name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
,,,,,,,,,,,,,,,,,,
Reconnaissance Package,dara_recon,2,,,"engines,special","Engines, Support",10000,,,,10,0,0,0,data.scripts.dara.hullmods.dara_Recon,"Equips the ship with hardware focused around an espionage or scouting role. An upgraded drive increases the ship's zero-flux engine boost by %s, while a specialised scanner array grants a %s percent improvement in sensor range around the ship in combat.

The overhauled engine is somewhat less stable than normal, and the ship suffers a %s second loss to Peak Performance Time, as well as %s cargo capacity, both to save weight and space for the additional hardware.

Base propulsion and tonnage requirements restrict this modification to frigate hulls only, and the delicate subsystems on phase ships render them incompatible with such upgrades.",Improves combat vision range and tactical mobility for frigates,graphics/DARA/hullmods/dara_recon.png
,,,,,,,,,,,,,,,,,,
Ceramic-Composite Construction,yrxp_i_CeramicHull,,,Alto Research Labs,,,,,TRUE,,0,0,0,0,data.scripts.yrxp.hullmods.yrxp_i_CeramicArmor,"Laminated Composites comprise this ship's hull armor. These advanced materials and construction techniques improve armor resistance to High Explosive and Energy damage by %s/%s, but reduces resistance to Kinetic and Fragmentation damage by %s/%s. Furthermore, redundant break-off plates improve its overall longevity by %s.",Improves protection to HE and Energy in exchange for Kinetic and Frag weakness. Reduces damage taken by armor.,graphics/YRXP/hullmods/yrxp_i_ceramic_hull.png
,,,,,,,,,,,,,,,,,,
Yuri Void Warfare Doctrine,yrxp_i_engineering,,,Yuri Expedition,,,,,TRUE,,0,0,0,0,data.scripts.yrxp.hullmods.yrxp_i_engineering,"Traditional Yuri warfighting doctrine centers around superior firepower and maneuver warfare. Their ships are fast, if quite fragile, and, due to quirks in their history, they never discovered shielding technology - meaning their ships were not designed with space for such bulky electronics in mind.

Cannot install %s.","Fast, unshielded ships with a multitude of missile slots.",graphics/YRXP/hullmods/yrxp_i_yuri.png
,,,,,,,,,,,,,,,,,,
Quickload Missile Racks,hhe_MissileReload,2,,,offensive,Weapons,7500,,,,5,10,15,20,data.scripts.hhe.hullmods.hhe_MissileReload,Increases the reload rate of missile weapons by %s.,Increases missile weapon reload rate.,graphics/_HHE/hullmods/hhe_MissileReload.png
,,,,,,,,,,,,,,,,,,
Fatal Lily,zha_FatalLily,5,5,Zephyr Hermit Arms,"offensive, special",Weapons,5500000,,,,25,35,45,55,data.scripts.zha.hullmods.eldrickwt_zha_FatalLily,Increases the reload rate of shipboard weapons by an astonishing %s.,Increases weapon reload rate.,graphics/_HHE/hullmods/hhe_MissileReload.png
